OBJECTID,MGF005V11_,Cnt_MGF005V11_
-1,15177.000000000000000,1
-1,15179.000000000000000,1
-1,15180.000000000000000,1
-1,15181.000000000000000,1
-1,15182.000000000000000,1
-1,15183.000000000000000,1
-1,15185.000000000000000,1
-1,15186.000000000000000,1
-1,15188.000000000000000,1
-1,15190.000000000000000,1
-1,15191.000000000000000,1
-1,15192.000000000000000,1
-1,15194.000000000000000,1
-1,15195.000000000000000,1
-1,15196.000000000000000,1
-1,15197.000000000000000,1
-1,15198.000000000000000,1
-1,15199.000000000000000,1
-1,15200.000000000000000,1
-1,15201.000000000000000,1
-1,15202.000000000000000,1
-1,15203.000000000000000,1
-1,15205.000000000000000,1
-1,15206.000000000000000,1
-1,15207.000000000000000,1
-1,15209.000000000000000,1
-1,15210.000000000000000,1
-1,15211.000000000000000,1
-1,15214.000000000000000,1
-1,15215.000000000000000,1
-1,15216.000000000000000,1
-1,15217.000000000000000,1
-1,15218.000000000000000,1
-1,15219.000000000000000,1
-1,15220.000000000000000,1
-1,15221.000000000000000,1
-1,15222.000000000000000,2
-1,15223.000000000000000,1
-1,15224.000000000000000,1
-1,15225.000000000000000,1
-1,15226.000000000000000,1
-1,15227.000000000000000,1
-1,15228.000000000000000,1
-1,15229.000000000000000,1
-1,15230.000000000000000,1
-1,15231.000000000000000,1
-1,15232.000000000000000,1
-1,15233.000000000000000,1
-1,15234.000000000000000,1
-1,15235.000000000000000,1
-1,15236.000000000000000,1
-1,15244.000000000000000,1
-1,15248.000000000000000,1
-1,15249.000000000000000,1
-1,15250.000000000000000,1
-1,15251.000000000000000,1
-1,15252.000000000000000,1
-1,15253.000000000000000,1
-1,15254.000000000000000,1
-1,15255.000000000000000,1
-1,15256.000000000000000,1
-1,15257.000000000000000,1
-1,15259.000000000000000,1
-1,15260.000000000000000,1
-1,15261.000000000000000,1
-1,15262.000000000000000,1
-1,15263.000000000000000,1
-1,15264.000000000000000,1
-1,15265.000000000000000,1
-1,15266.000000000000000,1
-1,15268.000000000000000,1
-1,15269.000000000000000,1
-1,15270.000000000000000,1
-1,15271.000000000000000,1
-1,15272.000000000000000,1
-1,15274.000000000000000,1
-1,15275.000000000000000,1
-1,15276.000000000000000,1
-1,15277.000000000000000,1
-1,15278.000000000000000,1
-1,15279.000000000000000,1
-1,15280.000000000000000,1
-1,15281.000000000000000,1
-1,15282.000000000000000,1
-1,15283.000000000000000,1
-1,15285.000000000000000,1
-1,15286.000000000000000,1
-1,15288.000000000000000,1
-1,15289.000000000000000,1
-1,15290.000000000000000,1
-1,15292.000000000000000,1
-1,15295.000000000000000,1
-1,15296.000000000000000,1
-1,15297.000000000000000,1
-1,15300.000000000000000,1
-1,15301.000000000000000,1
-1,15302.000000000000000,1
-1,15303.000000000000000,1
-1,15304.000000000000000,1
-1,15306.000000000000000,1
-1,15307.000000000000000,1
-1,15308.000000000000000,1
-1,15309.000000000000000,1
-1,15310.000000000000000,1
-1,15311.000000000000000,1
-1,15312.000000000000000,1
-1,15314.000000000000000,1
-1,15316.000000000000000,1
-1,15317.000000000000000,1
-1,15318.000000000000000,1
-1,15319.000000000000000,1
-1,15324.000000000000000,1
-1,15326.000000000000000,1
-1,15327.000000000000000,1
-1,15328.000000000000000,1
-1,15329.000000000000000,1
-1,15330.000000000000000,1
-1,15331.000000000000000,1
-1,15332.000000000000000,1
-1,15334.000000000000000,1
-1,15335.000000000000000,1
-1,15336.000000000000000,1
-1,15337.000000000000000,1
-1,15338.000000000000000,1
-1,15341.000000000000000,1
-1,15343.000000000000000,1
-1,15345.000000000000000,1
-1,15346.000000000000000,1
-1,15347.000000000000000,1
-1,15348.000000000000000,1
-1,15349.000000000000000,1
-1,15350.000000000000000,1
-1,15351.000000000000000,1
-1,15352.000000000000000,1
-1,15353.000000000000000,1
-1,15354.000000000000000,1
-1,15355.000000000000000,1
-1,15356.000000000000000,1
-1,15357.000000000000000,1
-1,15361.000000000000000,1
-1,15363.000000000000000,1
-1,15364.000000000000000,1
-1,15365.000000000000000,1
-1,15366.000000000000000,1
-1,15367.000000000000000,1
-1,15368.000000000000000,1
-1,15369.000000000000000,1
-1,15370.000000000000000,1
-1,15371.000000000000000,1
-1,15372.000000000000000,1
-1,15373.000000000000000,1
-1,15374.000000000000000,1
-1,15375.000000000000000,1
-1,15376.000000000000000,1
-1,15377.000000000000000,1
-1,15379.000000000000000,1
-1,15380.000000000000000,1
-1,15381.000000000000000,1
-1,15382.000000000000000,1
-1,15383.000000000000000,1
-1,15384.000000000000000,1
-1,15385.000000000000000,1
-1,15386.000000000000000,1
-1,15387.000000000000000,1
-1,15388.000000000000000,1
-1,15390.000000000000000,1
-1,15392.000000000000000,1
-1,15393.000000000000000,1
-1,15396.000000000000000,1
-1,15397.000000000000000,1
-1,15398.000000000000000,1
-1,15399.000000000000000,1
-1,15400.000000000000000,2
-1,15401.000000000000000,1
-1,15402.000000000000000,1
-1,15403.000000000000000,1
-1,15405.000000000000000,1
-1,15406.000000000000000,1
-1,15409.000000000000000,1
-1,15410.000000000000000,1
-1,15414.000000000000000,1
-1,15415.000000000000000,1
-1,15417.000000000000000,1
-1,15418.000000000000000,1
-1,15419.000000000000000,1
-1,15420.000000000000000,1
-1,15421.000000000000000,1
-1,15422.000000000000000,1
-1,15424.000000000000000,1
-1,15425.000000000000000,1
-1,15426.000000000000000,1
-1,15427.000000000000000,1
-1,15428.000000000000000,1
-1,15431.000000000000000,1
-1,15432.000000000000000,1
-1,15435.000000000000000,1
-1,15436.000000000000000,1
-1,15437.000000000000000,1
-1,15439.000000000000000,1
-1,15440.000000000000000,1
-1,15442.000000000000000,1
-1,15443.000000000000000,1
-1,15444.000000000000000,1
-1,15445.000000000000000,1
-1,15446.000000000000000,1
-1,15447.000000000000000,1
-1,15448.000000000000000,1
-1,15449.000000000000000,1
-1,15450.000000000000000,1
-1,15451.000000000000000,1
-1,15452.000000000000000,1
-1,15454.000000000000000,1
-1,15455.000000000000000,1
-1,15456.000000000000000,1
-1,15457.000000000000000,1
-1,15459.000000000000000,1
-1,15460.000000000000000,1
-1,15461.000000000000000,1
-1,15462.000000000000000,1
-1,15464.000000000000000,1
-1,15466.000000000000000,1
-1,15467.000000000000000,1
-1,15468.000000000000000,1
-1,15469.000000000000000,1
-1,15471.000000000000000,1
-1,15474.000000000000000,1
-1,15475.000000000000000,1
-1,15476.000000000000000,1
-1,15477.000000000000000,1
-1,15478.000000000000000,1
-1,15479.000000000000000,1
-1,15480.000000000000000,1
-1,15481.000000000000000,1
-1,15482.000000000000000,1
-1,15483.000000000000000,1
-1,15484.000000000000000,1
-1,15485.000000000000000,1
-1,15486.000000000000000,1
-1,15489.000000000000000,1
-1,15492.000000000000000,1
-1,15493.000000000000000,2
-1,15494.000000000000000,1
-1,15497.000000000000000,1
-1,15498.000000000000000,1
-1,15499.000000000000000,1
-1,15500.000000000000000,1
-1,15501.000000000000000,1
-1,15502.000000000000000,1
-1,15505.000000000000000,1
-1,15506.000000000000000,1
-1,15507.000000000000000,1
-1,15508.000000000000000,1
-1,15509.000000000000000,1
-1,15510.000000000000000,1
-1,15511.000000000000000,1
-1,15512.000000000000000,1
-1,15513.000000000000000,1
-1,15514.000000000000000,1
-1,15515.000000000000000,1
-1,15516.000000000000000,1
-1,15517.000000000000000,1
-1,15518.000000000000000,1
-1,15519.000000000000000,1
-1,15520.000000000000000,1
-1,15521.000000000000000,1
-1,15522.000000000000000,1
-1,15523.000000000000000,1
-1,15524.000000000000000,1
-1,15525.000000000000000,1
-1,15527.000000000000000,1
-1,15528.000000000000000,1
-1,15529.000000000000000,1
-1,15530.000000000000000,1
-1,15532.000000000000000,1
-1,15534.000000000000000,1
-1,15535.000000000000000,1
-1,15537.000000000000000,1
-1,15538.000000000000000,1
-1,15539.000000000000000,1
-1,15540.000000000000000,1
-1,15541.000000000000000,1
-1,15542.000000000000000,1
-1,15543.000000000000000,1
-1,15544.000000000000000,1
-1,15545.000000000000000,1
-1,15546.000000000000000,1
-1,15547.000000000000000,1
-1,15549.000000000000000,1
-1,15552.000000000000000,1
-1,15553.000000000000000,1
-1,15554.000000000000000,1
-1,15555.000000000000000,1
-1,15556.000000000000000,2
-1,15558.000000000000000,1
-1,15559.000000000000000,1
-1,15561.000000000000000,1
-1,15562.000000000000000,1
-1,15564.000000000000000,1
-1,15566.000000000000000,1
-1,15568.000000000000000,1
-1,15569.000000000000000,1
-1,15573.000000000000000,1
-1,15574.000000000000000,1
-1,15575.000000000000000,1
-1,15576.000000000000000,1
-1,15577.000000000000000,1
-1,15578.000000000000000,1
-1,15579.000000000000000,1
-1,15580.000000000000000,1
-1,15581.000000000000000,1
-1,15583.000000000000000,1
-1,15584.000000000000000,1
-1,15585.000000000000000,1
-1,15586.000000000000000,1
-1,15587.000000000000000,1
-1,15588.000000000000000,1
-1,15589.000000000000000,1
-1,15590.000000000000000,1
-1,15591.000000000000000,1
-1,15592.000000000000000,1
-1,15593.000000000000000,1
-1,15594.000000000000000,1
-1,15595.000000000000000,1
-1,15597.000000000000000,1
-1,15598.000000000000000,1
-1,15599.000000000000000,1
-1,15600.000000000000000,1
-1,15601.000000000000000,1
-1,15602.000000000000000,1
-1,15603.000000000000000,1
-1,15604.000000000000000,1
-1,15605.000000000000000,2
-1,15606.000000000000000,1
-1,15607.000000000000000,1
-1,15608.000000000000000,1
-1,15609.000000000000000,1
-1,15610.000000000000000,1
-1,15611.000000000000000,1
-1,15612.000000000000000,1
-1,15613.000000000000000,1
-1,15614.000000000000000,1
-1,15615.000000000000000,1
-1,15616.000000000000000,1
-1,15617.000000000000000,1
-1,15618.000000000000000,1
-1,15619.000000000000000,1
-1,15620.000000000000000,1
-1,15621.000000000000000,1
-1,15622.000000000000000,1
-1,15623.000000000000000,1
-1,15626.000000000000000,1
-1,15627.000000000000000,1
-1,15628.000000000000000,1
-1,15629.000000000000000,2
-1,15630.000000000000000,1
-1,15631.000000000000000,1
-1,15632.000000000000000,1
-1,15633.000000000000000,1
-1,15634.000000000000000,1
-1,15635.000000000000000,1
-1,15636.000000000000000,1
-1,15637.000000000000000,1
-1,15638.000000000000000,1
-1,15639.000000000000000,1
-1,15640.000000000000000,1
-1,15641.000000000000000,1
-1,15642.000000000000000,1
-1,15643.000000000000000,1
-1,15645.000000000000000,1
-1,15647.000000000000000,1
-1,15648.000000000000000,1
-1,15652.000000000000000,1
-1,15653.000000000000000,1
-1,15654.000000000000000,1
-1,15655.000000000000000,1
-1,15656.000000000000000,1
-1,15657.000000000000000,1
-1,15660.000000000000000,1
-1,15661.000000000000000,1
-1,15662.000000000000000,1
-1,15664.000000000000000,1
-1,15666.000000000000000,1
-1,15668.000000000000000,1
-1,15670.000000000000000,1
-1,15671.000000000000000,1
-1,15673.000000000000000,1
-1,15676.000000000000000,1
-1,15679.000000000000000,1
-1,15680.000000000000000,1
-1,15682.000000000000000,1
-1,15683.000000000000000,1
-1,15684.000000000000000,1
-1,15686.000000000000000,1
-1,15687.000000000000000,1
-1,15688.000000000000000,1
-1,15689.000000000000000,1
-1,15690.000000000000000,1
-1,15691.000000000000000,1
-1,15692.000000000000000,1
-1,15693.000000000000000,1
-1,15695.000000000000000,1
-1,15696.000000000000000,1
-1,15697.000000000000000,1
-1,15698.000000000000000,1
-1,15699.000000000000000,1
-1,15700.000000000000000,1
-1,15701.000000000000000,1
-1,15702.000000000000000,1
-1,15703.000000000000000,1
-1,15704.000000000000000,1
-1,15705.000000000000000,1
-1,15708.000000000000000,1
-1,15709.000000000000000,1
-1,15710.000000000000000,2
-1,15711.000000000000000,1
-1,15712.000000000000000,1
-1,15713.000000000000000,1
-1,15714.000000000000000,1
-1,15715.000000000000000,1
-1,15716.000000000000000,1
-1,15717.000000000000000,1
-1,15718.000000000000000,1
-1,15719.000000000000000,1
-1,15720.000000000000000,1
-1,15721.000000000000000,1
-1,15722.000000000000000,1
-1,15723.000000000000000,1
-1,15726.000000000000000,1
-1,15728.000000000000000,1
-1,15731.000000000000000,1
-1,15732.000000000000000,1
-1,15733.000000000000000,2
-1,15734.000000000000000,1
-1,15735.000000000000000,1
-1,15738.000000000000000,1
-1,15739.000000000000000,1
-1,15740.000000000000000,1
-1,15741.000000000000000,1
-1,15742.000000000000000,1
-1,15743.000000000000000,1
-1,15744.000000000000000,1
-1,15745.000000000000000,1
-1,15748.000000000000000,1
-1,15749.000000000000000,1
-1,15751.000000000000000,1
-1,15752.000000000000000,1
-1,15753.000000000000000,1
-1,15754.000000000000000,1
-1,15755.000000000000000,1
-1,15756.000000000000000,1
-1,15757.000000000000000,1
-1,15758.000000000000000,1
-1,15759.000000000000000,1
-1,15760.000000000000000,1
-1,15761.000000000000000,1
-1,15762.000000000000000,1
-1,15763.000000000000000,1
-1,15764.000000000000000,1
-1,15766.000000000000000,1
-1,15767.000000000000000,1
-1,15768.000000000000000,1
-1,15769.000000000000000,1
-1,15770.000000000000000,1
-1,15771.000000000000000,1
-1,15773.000000000000000,1
-1,15775.000000000000000,2
-1,15776.000000000000000,1
-1,15779.000000000000000,1
-1,15780.000000000000000,1
-1,15781.000000000000000,1
-1,15782.000000000000000,1
-1,15783.000000000000000,2
-1,15784.000000000000000,1
-1,15785.000000000000000,1
-1,15786.000000000000000,1
-1,15787.000000000000000,1
-1,15788.000000000000000,1
-1,15789.000000000000000,2
-1,15791.000000000000000,1
-1,15792.000000000000000,1
-1,15793.000000000000000,1
-1,15794.000000000000000,1
-1,15795.000000000000000,1
-1,15796.000000000000000,1
-1,15797.000000000000000,1
-1,15798.000000000000000,1
-1,15802.000000000000000,1
-1,15803.000000000000000,1
-1,15804.000000000000000,1
-1,15805.000000000000000,1
-1,15806.000000000000000,1
-1,15807.000000000000000,1
-1,15808.000000000000000,1
-1,15809.000000000000000,1
-1,15810.000000000000000,1
-1,15811.000000000000000,1
-1,15812.000000000000000,1
-1,15814.000000000000000,1
-1,15815.000000000000000,1
-1,15816.000000000000000,1
-1,15818.000000000000000,1
-1,15819.000000000000000,1
-1,15821.000000000000000,1
-1,15823.000000000000000,1
-1,15825.000000000000000,1
-1,15826.000000000000000,1
-1,15827.000000000000000,1
-1,15828.000000000000000,1
-1,15829.000000000000000,1
-1,15830.000000000000000,1
-1,15832.000000000000000,1
-1,15833.000000000000000,1
-1,15834.000000000000000,1
-1,15835.000000000000000,1
-1,15838.000000000000000,1
-1,15840.000000000000000,1
-1,15841.000000000000000,1
-1,15842.000000000000000,1
-1,15844.000000000000000,1
-1,15845.000000000000000,1
-1,15846.000000000000000,1
-1,15847.000000000000000,1
-1,15850.000000000000000,1
-1,15851.000000000000000,1
-1,15852.000000000000000,1
-1,15853.000000000000000,1
-1,15854.000000000000000,1
-1,15855.000000000000000,1
-1,15856.000000000000000,1
-1,15860.000000000000000,1
-1,15861.000000000000000,1
-1,15862.000000000000000,1
-1,15863.000000000000000,1
-1,15864.000000000000000,1
-1,15865.000000000000000,1
-1,15866.000000000000000,1
-1,15867.000000000000000,1
-1,15868.000000000000000,1
-1,15869.000000000000000,1
-1,15870.000000000000000,1
-1,15871.000000000000000,1
-1,15872.000000000000000,1
-1,15873.000000000000000,1
-1,15874.000000000000000,1
-1,15875.000000000000000,1
-1,15877.000000000000000,1
-1,15878.000000000000000,1
-1,15879.000000000000000,1
-1,15880.000000000000000,1
-1,15881.000000000000000,1
-1,15882.000000000000000,1
-1,15883.000000000000000,1
-1,15885.000000000000000,1
-1,15886.000000000000000,1
-1,15887.000000000000000,1
-1,15888.000000000000000,1
-1,15889.000000000000000,1
-1,15890.000000000000000,1
-1,15891.000000000000000,1
-1,15892.000000000000000,1
-1,15893.000000000000000,1
-1,15894.000000000000000,1
-1,15895.000000000000000,1
-1,15896.000000000000000,1
-1,15897.000000000000000,1
-1,15899.000000000000000,1
-1,15900.000000000000000,1
-1,15902.000000000000000,1
-1,15903.000000000000000,1
-1,15904.000000000000000,1
-1,15905.000000000000000,1
-1,15908.000000000000000,1
-1,15909.000000000000000,1
-1,15910.000000000000000,1
-1,15911.000000000000000,1
-1,15912.000000000000000,1
-1,15914.000000000000000,1
-1,15916.000000000000000,1
-1,15920.000000000000000,1
-1,15921.000000000000000,1
-1,15922.000000000000000,1
-1,15925.000000000000000,1
-1,15927.000000000000000,1
-1,15928.000000000000000,1
-1,15929.000000000000000,1
-1,15930.000000000000000,1
-1,15931.000000000000000,1
-1,15933.000000000000000,1
-1,15934.000000000000000,1
-1,15935.000000000000000,1
-1,15936.000000000000000,1
-1,15938.000000000000000,1
-1,15940.000000000000000,1
-1,15941.000000000000000,1
-1,15942.000000000000000,1
-1,15943.000000000000000,1
-1,15945.000000000000000,1
-1,15949.000000000000000,1
-1,15950.000000000000000,1
-1,15951.000000000000000,1
-1,15954.000000000000000,1
-1,15955.000000000000000,1
-1,15956.000000000000000,1
-1,15957.000000000000000,1
-1,15958.000000000000000,1
-1,15961.000000000000000,1
-1,15962.000000000000000,1
-1,15963.000000000000000,1
-1,15964.000000000000000,1
-1,15965.000000000000000,1
-1,15967.000000000000000,1
-1,15968.000000000000000,1
-1,15969.000000000000000,1
-1,15970.000000000000000,1
-1,15971.000000000000000,1
-1,15972.000000000000000,1
-1,15973.000000000000000,1
-1,15974.000000000000000,1
-1,15975.000000000000000,1
-1,15976.000000000000000,1
-1,15977.000000000000000,1
-1,15978.000000000000000,1
-1,15979.000000000000000,1
-1,15980.000000000000000,1
-1,15982.000000000000000,1
-1,15983.000000000000000,1
-1,15984.000000000000000,1
-1,15986.000000000000000,1
-1,15987.000000000000000,1
-1,15988.000000000000000,1
-1,15989.000000000000000,1
-1,15991.000000000000000,1
-1,15992.000000000000000,1
-1,15994.000000000000000,1
-1,15995.000000000000000,1
-1,15996.000000000000000,1
-1,15997.000000000000000,1
-1,15998.000000000000000,1
-1,15999.000000000000000,1
-1,16000.000000000000000,1
-1,16001.000000000000000,1
-1,16002.000000000000000,1
-1,16005.000000000000000,1
-1,16006.000000000000000,1
-1,16007.000000000000000,1
-1,16008.000000000000000,1
-1,16010.000000000000000,1
-1,16011.000000000000000,1
-1,16012.000000000000000,1
-1,16013.000000000000000,1
-1,16014.000000000000000,1
-1,16015.000000000000000,1
-1,16017.000000000000000,1
-1,16018.000000000000000,1
-1,16020.000000000000000,1
-1,16022.000000000000000,1
-1,16023.000000000000000,1
-1,16024.000000000000000,1
-1,16025.000000000000000,1
-1,16029.000000000000000,1
-1,16031.000000000000000,2
-1,16032.000000000000000,1
-1,16036.000000000000000,1
-1,16037.000000000000000,1
-1,16038.000000000000000,1
-1,16040.000000000000000,1
-1,16041.000000000000000,1
-1,16042.000000000000000,1
-1,16043.000000000000000,1
-1,16045.000000000000000,1
-1,16046.000000000000000,1
-1,16047.000000000000000,1
-1,16048.000000000000000,1
-1,16049.000000000000000,1
-1,16050.000000000000000,1
-1,16052.000000000000000,1
-1,16054.000000000000000,1
-1,16055.000000000000000,1
-1,16058.000000000000000,1
-1,16059.000000000000000,1
-1,16060.000000000000000,1
-1,16063.000000000000000,1
-1,16064.000000000000000,1
-1,16065.000000000000000,1
-1,16066.000000000000000,1
-1,16067.000000000000000,1
-1,16068.000000000000000,1
-1,16069.000000000000000,1
-1,16070.000000000000000,1
-1,16071.000000000000000,1
-1,16072.000000000000000,1
-1,16073.000000000000000,1
-1,16074.000000000000000,1
-1,16080.000000000000000,1
-1,16081.000000000000000,1
-1,16082.000000000000000,1
-1,16083.000000000000000,1
-1,16085.000000000000000,1
-1,16086.000000000000000,1
-1,16087.000000000000000,1
-1,16089.000000000000000,1
-1,16090.000000000000000,1
-1,16091.000000000000000,1
-1,16092.000000000000000,1
-1,16093.000000000000000,1
-1,16094.000000000000000,1
-1,16095.000000000000000,1
-1,16096.000000000000000,1
-1,16097.000000000000000,1
-1,16098.000000000000000,1
-1,16099.000000000000000,1
-1,16102.000000000000000,1
-1,16103.000000000000000,1
-1,16105.000000000000000,1
-1,16106.000000000000000,1
-1,16107.000000000000000,1
-1,16108.000000000000000,1
-1,16110.000000000000000,1
-1,16111.000000000000000,1
-1,16112.000000000000000,1
-1,16113.000000000000000,1
-1,16114.000000000000000,1
-1,16116.000000000000000,1
-1,16117.000000000000000,1
-1,16118.000000000000000,1
-1,16119.000000000000000,1
-1,16120.000000000000000,1
-1,16121.000000000000000,1
-1,16123.000000000000000,1
-1,16125.000000000000000,1
-1,16126.000000000000000,1
-1,16128.000000000000000,1
-1,16129.000000000000000,1
-1,16130.000000000000000,1
-1,16131.000000000000000,1
-1,16132.000000000000000,1
-1,16133.000000000000000,1
-1,16134.000000000000000,1
-1,16135.000000000000000,1
-1,16136.000000000000000,1
-1,16137.000000000000000,1
-1,16139.000000000000000,1
-1,16140.000000000000000,1
-1,16141.000000000000000,1
-1,16142.000000000000000,1
-1,16145.000000000000000,1
-1,16146.000000000000000,3
-1,16147.000000000000000,1
-1,16148.000000000000000,1
-1,16149.000000000000000,1
-1,16150.000000000000000,1
-1,16153.000000000000000,1
-1,16154.000000000000000,1
-1,16155.000000000000000,1
-1,16156.000000000000000,1
-1,16157.000000000000000,1
-1,16158.000000000000000,1
-1,16159.000000000000000,1
-1,16160.000000000000000,1
-1,16161.000000000000000,1
-1,16162.000000000000000,1
-1,16163.000000000000000,1
-1,16164.000000000000000,1
-1,16165.000000000000000,1
-1,16166.000000000000000,1
-1,16167.000000000000000,2
-1,16168.000000000000000,1
-1,16169.000000000000000,2
-1,16170.000000000000000,2
-1,16171.000000000000000,1
-1,16176.000000000000000,1
-1,16177.000000000000000,1
-1,16180.000000000000000,1
-1,16183.000000000000000,1
-1,16184.000000000000000,1
-1,16185.000000000000000,1
-1,16186.000000000000000,1
-1,16189.000000000000000,1
-1,16190.000000000000000,1
-1,16191.000000000000000,1
-1,16192.000000000000000,1
-1,16193.000000000000000,1
-1,16194.000000000000000,1
-1,16195.000000000000000,1
-1,16196.000000000000000,1
-1,16198.000000000000000,1
-1,16199.000000000000000,1
-1,16200.000000000000000,1
-1,16201.000000000000000,1
-1,16202.000000000000000,1
-1,16204.000000000000000,1
-1,16205.000000000000000,1
-1,16206.000000000000000,1
-1,16208.000000000000000,1
-1,16209.000000000000000,1
-1,16210.000000000000000,1
-1,16211.000000000000000,1
-1,16212.000000000000000,1
-1,16214.000000000000000,1
-1,16215.000000000000000,1
-1,16216.000000000000000,1
-1,16217.000000000000000,1
-1,16220.000000000000000,1
-1,16221.000000000000000,1
-1,16222.000000000000000,1
-1,16224.000000000000000,1
-1,16225.000000000000000,1
-1,16227.000000000000000,1
-1,16228.000000000000000,1
-1,16231.000000000000000,1
-1,16232.000000000000000,1
-1,16234.000000000000000,1
-1,16235.000000000000000,1
-1,16237.000000000000000,1
-1,16239.000000000000000,1
-1,16240.000000000000000,1
-1,16241.000000000000000,1
-1,16243.000000000000000,1
-1,16244.000000000000000,1
-1,16245.000000000000000,1
-1,16246.000000000000000,1
-1,16247.000000000000000,1
-1,16248.000000000000000,1
-1,16249.000000000000000,1
-1,16250.000000000000000,1
-1,16251.000000000000000,1
-1,16252.000000000000000,1
-1,16253.000000000000000,1
-1,16256.000000000000000,1
-1,16257.000000000000000,1
-1,16258.000000000000000,1
-1,16259.000000000000000,1
-1,16260.000000000000000,1
-1,16262.000000000000000,1
-1,16264.000000000000000,1
-1,16265.000000000000000,1
-1,16267.000000000000000,1
-1,16271.000000000000000,1
-1,16273.000000000000000,1
-1,16275.000000000000000,1
-1,16276.000000000000000,1
-1,16277.000000000000000,1
-1,16279.000000000000000,1
-1,16283.000000000000000,1
-1,16284.000000000000000,1
-1,16285.000000000000000,1
-1,16286.000000000000000,1
-1,16287.000000000000000,1
-1,16288.000000000000000,1
-1,16289.000000000000000,1
-1,16290.000000000000000,1
-1,16291.000000000000000,1
-1,16292.000000000000000,1
-1,16293.000000000000000,1
-1,16294.000000000000000,1
-1,16296.000000000000000,1
-1,16297.000000000000000,1
-1,16298.000000000000000,1
-1,16299.000000000000000,1
-1,16301.000000000000000,1
-1,16302.000000000000000,1
-1,16304.000000000000000,1
-1,16305.000000000000000,1
-1,16306.000000000000000,1
-1,16308.000000000000000,1
-1,16309.000000000000000,1
-1,16310.000000000000000,1
-1,16311.000000000000000,1
-1,16312.000000000000000,1
-1,16313.000000000000000,1
-1,16314.000000000000000,1
-1,16316.000000000000000,1
-1,16317.000000000000000,1
-1,16318.000000000000000,1
-1,16319.000000000000000,1
-1,16320.000000000000000,1
-1,16321.000000000000000,1
-1,16323.000000000000000,1
-1,16324.000000000000000,1
-1,16325.000000000000000,1
-1,16326.000000000000000,1
-1,16327.000000000000000,1
-1,16329.000000000000000,1
-1,16330.000000000000000,1
-1,16331.000000000000000,2
-1,16332.000000000000000,1
-1,16333.000000000000000,1
-1,16334.000000000000000,1
-1,16335.000000000000000,1
-1,16336.000000000000000,1
-1,16338.000000000000000,1
-1,16339.000000000000000,1
-1,16340.000000000000000,1
-1,16341.000000000000000,1
-1,16342.000000000000000,1
-1,16343.000000000000000,1
-1,16344.000000000000000,1
-1,16346.000000000000000,1
-1,16347.000000000000000,1
-1,16349.000000000000000,1
-1,16351.000000000000000,1
-1,16352.000000000000000,1
-1,16353.000000000000000,1
-1,16354.000000000000000,1
-1,16355.000000000000000,1
-1,16356.000000000000000,1
-1,16357.000000000000000,1
-1,16358.000000000000000,1
-1,16359.000000000000000,1
-1,16360.000000000000000,1
-1,16361.000000000000000,1
-1,16362.000000000000000,1
-1,16363.000000000000000,1
-1,16365.000000000000000,1
-1,16366.000000000000000,1
-1,16367.000000000000000,1
-1,16368.000000000000000,1
-1,16369.000000000000000,1
-1,16370.000000000000000,1
-1,16371.000000000000000,1
-1,16372.000000000000000,1
-1,16373.000000000000000,1
-1,16374.000000000000000,1
-1,16375.000000000000000,1
-1,16376.000000000000000,1
-1,16378.000000000000000,1
-1,16379.000000000000000,1
-1,16380.000000000000000,1
-1,16381.000000000000000,1
-1,16382.000000000000000,1
-1,16383.000000000000000,1
-1,16384.000000000000000,1
-1,16385.000000000000000,1
-1,16386.000000000000000,1
-1,16389.000000000000000,1
-1,16390.000000000000000,1
-1,16391.000000000000000,1
-1,16394.000000000000000,1
-1,16395.000000000000000,1
-1,16396.000000000000000,1
-1,16397.000000000000000,1
-1,16398.000000000000000,1
-1,16399.000000000000000,1
-1,16400.000000000000000,1
-1,16402.000000000000000,1
-1,16404.000000000000000,1
-1,16405.000000000000000,1
-1,16407.000000000000000,1
-1,16408.000000000000000,1
-1,16409.000000000000000,1
-1,16411.000000000000000,1
-1,16412.000000000000000,1
-1,16413.000000000000000,1
-1,16414.000000000000000,1
-1,16415.000000000000000,1
-1,16416.000000000000000,1
-1,16417.000000000000000,1
-1,16419.000000000000000,1
-1,16420.000000000000000,1
-1,16424.000000000000000,1
-1,16425.000000000000000,1
-1,16426.000000000000000,1
-1,16427.000000000000000,1
-1,16429.000000000000000,1
-1,16430.000000000000000,1
-1,16431.000000000000000,1
-1,16432.000000000000000,1
-1,16433.000000000000000,1
-1,16434.000000000000000,1
-1,16435.000000000000000,1
-1,16437.000000000000000,1
-1,16438.000000000000000,1
-1,16439.000000000000000,1
-1,16440.000000000000000,1
-1,16441.000000000000000,1
-1,16442.000000000000000,1
-1,16443.000000000000000,2
-1,16444.000000000000000,1
-1,16445.000000000000000,1
-1,16447.000000000000000,1
-1,16448.000000000000000,1
-1,16449.000000000000000,1
-1,16450.000000000000000,1
-1,16451.000000000000000,1
-1,16452.000000000000000,1
-1,16453.000000000000000,1
-1,16454.000000000000000,1
-1,16455.000000000000000,1
-1,16456.000000000000000,1
-1,16457.000000000000000,1
-1,16458.000000000000000,1
-1,16459.000000000000000,1
-1,16460.000000000000000,1
-1,16461.000000000000000,1
-1,16462.000000000000000,1
-1,16463.000000000000000,1
-1,16465.000000000000000,1
-1,16466.000000000000000,1
